ano,mes,data,regiao,uf,municipio,rodovia,tipo_acidente,condicao_climatica,periodo_dia,acidentes,feridos,obitos,veiculos_envolvidos,nivel_gravidade
2016,5,2016-05-01,Sul,PR,Londrina,BR-82,Saída de pista,Neblina,Tarde,15,5,1,19,Moderado
2016,5,2016-05-01,Sul,PR,Londrina,BR-787,Atropelamento,Ensolarado,Tarde,6,4,0,9,Leve
2016,5,2016-05-01,Sul,SC,Florianópolis,BR-336,Saída de pista,Nublado,Tarde,20,16,1,27,Moderado
2016,5,2016-05-01,Sul,SC,Florianópolis,BR-350,Atropelamento,Ensolarado,Tarde,22,11,1,46,Moderado
2016,5,2016-05-01,Sul,SC,Joinville,BR-816,Capotamento,Ensolarado,Manhã,20,10,0,37,Leve
2016,5,2016-05-01,Sul,SC,Joinville,BR-73,Colisão,Nublado,Manhã,22,11,0,42,Leve
2016,5,2016-05-01,Sul,RS,Porto Alegre,BR-320,Colisão,Ensolarado,Tarde,17,11,1,31,Moderado
2016,5,2016-05-01,Sul,RS,Porto Alegre,BR-746,Atropelamento,Ensolarado,Manhã,18,20,1,28,Moderado
2016,5,2016-05-01,Sul,RS,Caxias do Sul,BR-736,Colisão,Ensolarado,Madrugada,16,12,0,29,Leve
2016,5,2016-05-01,Sul,RS,Caxias do Sul,BR-454,Atropelamento,Ensolarado,Manhã,22,14,0,37,Leve
2016,6,2016-06-01,Norte,AM,Manaus,BR-176,Colisão,Ensolarado,Noite,15,13,1,22,Moderado
2016,6,2016-06-01,Norte,AM,Manaus,BR-192,Saída de pista,Chuva,Madrugada,28,18,1,41,Moderado
2016,6,2016-06-01,Norte,PA,Belém,BR-531,Saída de pista,Neblina,Madrugada,24,13,0,42,Leve
2016,6,2016-06-01,Norte,PA,Belém,BR-693,Atropelamento,Ensolarado,Noite,13,6,0,22,Leve
2016,6,2016-06-01,Norte,PA,Santarém,BR-113,Capotamento,Ensolarado,Tarde,17,10,0,22,Leve
2016,6,2016-06-01,Norte,PA,Santarém,BR-93,Colisão,Ensolarado,Manhã,17,13,1,28,Moderado
2016,6,2016-06-01,Norte,RO,Porto Velho,BR-313,Saída de pista,Chuva,Madrugada,32,27,0,54,Moderado
2016,6,2016-06-01,Norte,RO,Porto Velho,BR-153,Tombamento,Ensolarado,Manhã,16,9,1,29,Moderado
2016,6,2016-06-01,Norte,TO,Palmas,BR-998,Saída de pista,Ensolarado,Madrugada,23,13,1,30,Moderado
2016,6,2016-06-01,Norte,TO,Palmas,BR-673,Capotamento,Chuva,Tarde,27,24,1,34,Moderado
2016,6,2016-06-01,Nordeste,BA,Salvador,BR-676,Colisão,Ensolarado,Madrugada,20,17,2,38,Grave
2016,6,2016-06-01,Nordeste,BA,Salvador,BR-523,Tombamento,Ensolarado,Noite,19,14,1,43,Moderado
2016,6,2016-06-01,Nordeste,BA,Feira de Santana,BR-995,Atropelamento,Nublado,Madrugada,21,12,0,32,Leve
2016,6,2016-06-01,Nordeste,BA,Feira de Santana,BR-723,Saída de pista,Ensolarado,Manhã,25,19,0,37,Moderado
2016,6,2016-06-01,Nordeste,PE,Recife,BR-513,Atropelamento,Ensolarado,Manhã,16,18,0,32,Moderado
2016,6,2016-06-01,Nordeste,PE,Recife,BR-366,Tombamento,Ensolarado,Tarde,19,14,2,37,Moderado
2016,6,2016-06-01,Nordeste,PE,Jaboatão dos Guararapes,BR-758,Tombamento,Ensolarado,Madrugada,19,10,1,39,Moderado
2016,6,2016-06-01,Nordeste,PE,Jaboatão dos Guararapes,BR-109,Colisão,Ensolarado,Tarde,9,7,1,11,Moderado
2016,6,2016-06-01,Nordeste,CE,Fortaleza,BR-398,Tombamento,Nublado,Tarde,19,13,1,24,Moderado
2016,6,2016-06-01,Nordeste,CE,Fortaleza,BR-710,Capotamento,Ensolarado,Manhã,15,12,0,20,Leve
2016,6,2016-06-01,Nordeste,CE,Juazeiro do Norte,BR-585,Tombamento,Ensolarado,Madrugada,26,21,1,35,Moderado
2016,6,2016-06-01,Nordeste,CE,Juazeiro do Norte,BR-952,Saída de pista,Chuva,Tarde,26,13,0,40,Leve
2016,6,2016-06-01,Nordeste,MA,São Luís,BR-135,Colisão,Ensolarado,Noite,17,8,1,28,Moderado
2016,6,2016-06-01,Nordeste,MA,São Luís,BR-880,Capotamento,Ensolarado,Tarde,20,16,0,25,Moderado
2016,6,2016-06-01,Nordeste,PB,João Pessoa,BR-870,Capotamento,Chuva,Tarde,28,17,3,47,Grave
2016,6,2016-06-01,Nordeste,PB,João Pessoa,BR-646,Colisão,Chuva,Manhã,27,22,1,47,Moderado
2016,6,2016-06-01,Centro-Oeste,DF,Brasília,BR-415,Capotamento,Ensolarado,Madrugada,17,14,2,34,Moderado
2016,6,2016-06-01,Centro-Oeste,DF,Brasília,BR-945,Colisão,Nublado,Manhã,15,8,0,17,Leve
2016,6,2016-06-01,Centro-Oeste,GO,Goiânia,BR-750,Saída de pista,Ensolarado,Tarde,14,10,1,17,Moderado
2016,6,2016-06-01,Centro-Oeste,GO,Goiânia,BR-711,Tombamento,Ensolarado,Madrugada,17,14,0,38,Leve
2016,6,2016-06-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-47,Capotamento,Chuva,Tarde,19,9,0,33,Leve
2016,6,2016-06-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-155,Tombamento,Ensolarado,Manhã,17,11,0,31,Leve
2016,6,2016-06-01,Centro-Oeste,MT,Cuiabá,BR-764,Tombamento,Ensolarado,Manhã,17,5,0,29,Leve
2016,6,2016-06-01,Centro-Oeste,MT,Cuiabá,BR-17,Saída de pista,Chuva,Madrugada,25,19,1,40,Moderado
2016,6,2016-06-01,Centro-Oeste,MS,Campo Grande,BR-619,Tombamento,Ensolarado,Tarde,15,6,0,19,Leve
2016,6,2016-06-01,Centro-Oeste,MS,Campo Grande,BR-852,Saída de pista,Ensolarado,Madrugada,16,13,0,20,Leve
2016,6,2016-06-01,Sudeste,SP,São Paulo,BR-900,Atropelamento,Neblina,Manhã,20,15,0,30,Moderado
2016,6,2016-06-01,Sudeste,SP,São Paulo,BR-350,Saída de pista,Ensolarado,Noite,12,9,1,16,Moderado
2016,6,2016-06-01,Sudeste,SP,Campinas,BR-835,Capotamento,Neblina,Manhã,20,21,0,28,Moderado
2016,6,2016-06-01,Sudeste,SP,Campinas,BR-977,Saída de pista,Ensolarado,Madrugada,16,5,0,30,Leve
2016,6,2016-06-01,Sudeste,SP,Ribeirão Preto,BR-828,Atropelamento,Chuva,Madrugada,18,9,1,31,Moderado
2016,6,2016-06-01,Sudeste,SP,Ribeirão Preto,BR-925,Colisão,Neblina,Noite,20,11,0,28,Leve
2016,6,2016-06-01,Sudeste,RJ,Rio de Janeiro,BR-970,Capotamento,Ensolarado,Noite,13,14,0,17,Leve
2016,6,2016-06-01,Sudeste,RJ,Rio de Janeiro,BR-67,Saída de pista,Ensolarado,Manhã,16,7,1,22,Moderado
2016,6,2016-06-01,Sudeste,RJ,Niterói,BR-424,Saída de pista,Ensolarado,Manhã,17,10,4,34,Grave
2016,6,2016-06-01,Sudeste,RJ,Niterói,BR-920,Colisão,Chuva,Manhã,24,19,2,44,Grave
2016,6,2016-06-01,Sudeste,RJ,Nova Iguaçu,BR-68,Saída de pista,Ensolarado,Tarde,25,12,1,40,Moderado
2016,6,2016-06-01,Sudeste,RJ,Nova Iguaçu,BR-408,Colisão,Chuva,Manhã,23,14,1,36,Moderado
2016,6,2016-06-01,Sudeste,RJ,Petrópolis,BR-322,Saída de pista,Nublado,Tarde,19,12,0,38,Leve
2016,6,2016-06-01,Sudeste,RJ,Petrópolis,BR-809,Capotamento,Nublado,Madrugada,24,21,0,38,Moderado
2016,6,2016-06-01,Sudeste,MG,Belo Horizonte,BR-794,Atropelamento,Ensolarado,Tarde,25,25,1,39,Moderado
2016,6,2016-06-01,Sudeste,MG,Belo Horizonte,BR-606,Colisão,Chuva,Manhã,23,18,0,34,Moderado
2016,6,2016-06-01,Sudeste,MG,Uberlândia,BR-307,Saída de pista,Chuva,Noite,27,15,2,45,Grave
2016,6,2016-06-01,Sudeste,MG,Uberlândia,BR-649,Atropelamento,Neblina,Noite,20,14,0,34,Leve
2016,6,2016-06-01,Sudeste,MG,Juiz de Fora,BR-142,Tombamento,Chuva,Madrugada,21,14,0,28,Leve
2016,6,2016-06-01,Sudeste,MG,Juiz de Fora,BR-325,Saída de pista,Nublado,Tarde,16,16,2,27,Grave
2016,6,2016-06-01,Sudeste,ES,Vitória,BR-70,Capotamento,Ensolarado,Madrugada,12,10,0,22,Leve
2016,6,2016-06-01,Sudeste,ES,Vitória,BR-685,Saída de pista,Chuva,Manhã,24,19,0,49,Moderado
2016,6,2016-06-01,Sudeste,ES,Vila Velha,BR-608,Capotamento,Nublado,Manhã,21,11,0,29,Leve
2016,6,2016-06-01,Sudeste,ES,Vila Velha,BR-589,Colisão,Chuva,Tarde,19,14,0,31,Leve
2016,6,2016-06-01,Sudeste,ES,Serra,BR-817,Tombamento,Neblina,Noite,23,6,0,36,Leve
2016,6,2016-06-01,Sudeste,ES,Serra,BR-649,Colisão,Ensolarado,Manhã,20,20,1,30,Moderado
2016,6,2016-06-01,Sul,PR,Curitiba,BR-252,Tombamento,Nublado,Tarde,20,10,1,37,Moderado
2016,6,2016-06-01,Sul,PR,Curitiba,BR-119,Colisão,Ensolarado,Manhã,21,17,2,29,Grave
2016,6,2016-06-01,Sul,PR,Londrina,BR-100,Colisão,Ensolarado,Noite,21,10,1,35,Moderado
2016,6,2016-06-01,Sul,PR,Londrina,BR-409,Capotamento,Chuva,Manhã,21,12,0,30,Leve
2016,6,2016-06-01,Sul,SC,Florianópolis,BR-415,Atropelamento,Ensolarado,Madrugada,10,9,1,13,Moderado
2016,6,2016-06-01,Sul,SC,Florianópolis,BR-488,Capotamento,Ensolarado,Madrugada,16,10,1,32,Moderado
2016,6,2016-06-01,Sul,SC,Joinville,BR-149,Colisão,Nublado,Tarde,19,8,1,37,Moderado
2016,6,2016-06-01,Sul,SC,Joinville,BR-126,Tombamento,Ensolarado,Manhã,15,15,0,28,Moderado
2016,6,2016-06-01,Sul,RS,Porto Alegre,BR-776,Atropelamento,Nublado,Madrugada,35,34,1,48,Grave
2016,6,2016-06-01,Sul,RS,Porto Alegre,BR-888,Colisão,Nublado,Noite,18,15,1,25,Moderado
2016,6,2016-06-01,Sul,RS,Caxias do Sul,BR-990,Tombamento,Ensolarado,Manhã,17,8,0,32,Leve
2016,6,2016-06-01,Sul,RS,Caxias do Sul,BR-284,Saída de pista,Ensolarado,Tarde,18,9,0,32,Leve
2016,7,2016-07-01,Norte,AM,Manaus,BR-636,Colisão,Ensolarado,Tarde,17,8,2,39,Moderado
2016,7,2016-07-01,Norte,AM,Manaus,BR-451,Atropelamento,Chuva,Manhã,24,17,0,48,Moderado
2016,7,2016-07-01,Norte,PA,Belém,BR-370,Atropelamento,Ensolarado,Manhã,16,9,1,15,Moderado
2016,7,2016-07-01,Norte,PA,Belém,BR-60,Tombamento,Ensolarado,Manhã,25,23,0,47,Moderado
2016,7,2016-07-01,Norte,PA,Santarém,BR-269,Tombamento,Ensolarado,Tarde,21,24,1,29,Moderado
2016,7,2016-07-01,Norte,PA,Santarém,BR-945,Saída de pista,Chuva,Tarde,23,14,0,36,Leve
2016,7,2016-07-01,Norte,RO,Porto Velho,BR-406,Saída de pista,Ensolarado,Manhã,26,28,0,46,Moderado
2016,7,2016-07-01,Norte,RO,Porto Velho,BR-421,Atropelamento,Neblina,Madrugada,20,10,1,39,Moderado
2016,7,2016-07-01,Norte,TO,Palmas,BR-923,Tombamento,Ensolarado,Noite,21,16,2,27,Grave
2016,7,2016-07-01,Norte,TO,Palmas,BR-29,Saída de pista,Ensolarado,Madrugada,16,17,0,28,Moderado
2016,7,2016-07-01,Nordeste,BA,Salvador,BR-986,Saída de pista,Ensolarado,Tarde,19,13,0,35,Leve
2016,7,2016-07-01,Nordeste,BA,Salvador,BR-508,Capotamento,Nublado,Madrugada,14,10,0,25,Leve
2016,7,2016-07-01,Nordeste,BA,Feira de Santana,BR-469,Tombamento,Chuva,Manhã,22,17,3,38,Grave
2016,7,2016-07-01,Nordeste,BA,Feira de Santana,BR-989,Atropelamento,Nublado,Tarde,9,4,0,10,Leve
2016,7,2016-07-01,Nordeste,PE,Recife,BR-282,Colisão,Nublado,Noite,20,12,0,24,Leve
2016,7,2016-07-01,Nordeste,PE,Recife,BR-318,Tombamento,Ensolarado,Madrugada,17,16,0,34,Moderado
2016,7,2016-07-01,Nordeste,PE,Jaboatão dos Guararapes,BR-667,Tombamento,Chuva,Noite,21,13,0,27,Leve
2016,7,2016-07-01,Nordeste,PE,Jaboatão dos Guararapes,BR-730,Atropelamento,Ensolarado,Tarde,18,10,0,27,Leve
2016,7,2016-07-01,Nordeste,CE,Fortaleza,BR-730,Saída de pista,Ensolarado,Noite,15,15,0,27,Moderado
2016,7,2016-07-01,Nordeste,CE,Fortaleza,BR-809,Tombamento,Nublado,Tarde,8,6,0,12,Leve
2016,7,2016-07-01,Nordeste,CE,Juazeiro do Norte,BR-641,Atropelamento,Chuva,Manhã,23,16,1,53,Moderado
2016,7,2016-07-01,Nordeste,CE,Juazeiro do Norte,BR-881,Tombamento,Chuva,Tarde,24,17,1,38,Moderado
2016,7,2016-07-01,Nordeste,MA,São Luís,BR-963,Colisão,Ensolarado,Tarde,29,17,1,44,Moderado
2016,7,2016-07-01,Nordeste,MA,São Luís,BR-475,Capotamento,Ensolarado,Manhã,15,11,1,16,Moderado
2016,7,2016-07-01,Nordeste,PB,João Pessoa,BR-293,Colisão,Ensolarado,Noite,18,21,0,28,Moderado
2016,7,2016-07-01,Nordeste,PB,João Pessoa,BR-790,Tombamento,Ensolarado,Tarde,20,17,0,38,Moderado
2016,7,2016-07-01,Centro-Oeste,DF,Brasília,BR-750,Capotamento,Ensolarado,Manhã,13,12,0,20,Leve
2016,7,2016-07-01,Centro-Oeste,DF,Brasília,BR-561,Tombamento,Chuva,Noite,21,18,1,45,Moderado
2016,7,2016-07-01,Centro-Oeste,GO,Goiânia,BR-561,Saída de pista,Nublado,Madrugada,21,20,0,30,Moderado
2016,7,2016-07-01,Centro-Oeste,GO,Goiânia,BR-97,Capotamento,Chuva,Madrugada,19,18,1,33,Moderado
2016,7,2016-07-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-153,Capotamento,Chuva,Tarde,21,14,1,33,Moderado
2016,7,2016-07-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-22,Tombamento,Nublado,Tarde,10,1,1,18,Moderado
2016,7,2016-07-01,Centro-Oeste,MT,Cuiabá,BR-147,Colisão,Chuva,Madrugada,25,9,1,38,Moderado
2016,7,2016-07-01,Centro-Oeste,MT,Cuiabá,BR-708,Capotamento,Chuva,Noite,31,28,1,53,Moderado
2016,7,2016-07-01,Centro-Oeste,MS,Campo Grande,BR-64,Colisão,Nublado,Tarde,17,14,1,33,Moderado
2016,7,2016-07-01,Centro-Oeste,MS,Campo Grande,BR-236,Tombamento,Chuva,Noite,17,13,1,22,Moderado
2016,7,2016-07-01,Sudeste,SP,São Paulo,BR-822,Atropelamento,Nublado,Madrugada,23,16,1,30,Moderado
2016,7,2016-07-01,Sudeste,SP,São Paulo,BR-632,Tombamento,Ensolarado,Tarde,18,12,0,34,Leve
2016,7,2016-07-01,Sudeste,SP,Campinas,BR-612,Saída de pista,Chuva,Madrugada,24,22,2,36,Grave
2016,7,2016-07-01,Sudeste,SP,Campinas,BR-617,Capotamento,Nublado,Noite,13,6,1,21,Moderado
2016,7,2016-07-01,Sudeste,SP,Ribeirão Preto,BR-239,Colisão,Neblina,Tarde,26,9,0,42,Leve
2016,7,2016-07-01,Sudeste,SP,Ribeirão Preto,BR-725,Saída de pista,Neblina,Tarde,23,9,1,41,Moderado
2016,7,2016-07-01,Sudeste,RJ,Rio de Janeiro,BR-867,Capotamento,Neblina,Tarde,13,11,0,23,Leve
2016,7,2016-07-01,Sudeste,RJ,Rio de Janeiro,BR-292,Saída de pista,Chuva,Madrugada,22,18,1,31,Moderado
2016,7,2016-07-01,Sudeste,RJ,Niterói,BR-74,Saída de pista,Neblina,Manhã,15,14,0,23,Leve
2016,7,2016-07-01,Sudeste,RJ,Niterói,BR-255,Tombamento,Ensolarado,Noite,12,5,0,23,Leve
2016,7,2016-07-01,Sudeste,RJ,Nova Iguaçu,BR-687,Capotamento,Chuva,Madrugada,29,25,0,58,Moderado
2016,7,2016-07-01,Sudeste,RJ,Nova Iguaçu,BR-527,Saída de pista,Chuva,Madrugada,23,21,0,31,Moderado
2016,7,2016-07-01,Sudeste,RJ,Petrópolis,BR-241,Capotamento,Ensolarado,Manhã,13,5,0,19,Leve
2016,7,2016-07-01,Sudeste,RJ,Petrópolis,BR-905,Atropelamento,Chuva,Tarde,28,16,4,57,Grave
2016,7,2016-07-01,Sudeste,MG,Belo Horizonte,BR-509,Colisão,Chuva,Noite,15,12,0,25,Leve
2016,7,2016-07-01,Sudeste,MG,Belo Horizonte,BR-402,Saída de pista,Ensolarado,Tarde,17,10,2,28,Moderado
2016,7,2016-07-01,Sudeste,MG,Uberlândia,BR-279,Saída de pista,Nublado,Tarde,14,10,1,19,Moderado
2016,7,2016-07-01,Sudeste,MG,Uberlândia,BR-797,Colisão,Ensolarado,Madrugada,21,14,0,35,Leve
2016,7,2016-07-01,Sudeste,MG,Juiz de Fora,BR-904,Capotamento,Neblina,Noite,13,15,0,24,Moderado
2016,7,2016-07-01,Sudeste,MG,Juiz de Fora,BR-480,Atropelamento,Ensolarado,Madrugada,13,8,1,14,Moderado
2016,7,2016-07-01,Sudeste,ES,Vitória,BR-905,Atropelamento,Chuva,Noite,32,31,1,43,Grave
2016,7,2016-07-01,Sudeste,ES,Vitória,BR-113,Colisão,Ensolarado,Noite,23,19,2,34,Grave
2016,7,2016-07-01,Sudeste,ES,Vila Velha,BR-213,Capotamento,Neblina,Noite,20,13,0,45,Leve
2016,7,2016-07-01,Sudeste,ES,Vila Velha,BR-841,Atropelamento,Chuva,Noite,22,15,1,34,Moderado
2016,7,2016-07-01,Sudeste,ES,Serra,BR-998,Atropelamento,Ensolarado,Tarde,13,10,1,30,Moderado
2016,7,2016-07-01,Sudeste,ES,Serra,BR-859,Saída de pista,Chuva,Noite,12,10,1,26,Moderado
2016,7,2016-07-01,Sul,PR,Curitiba,BR-643,Capotamento,Ensolarado,Tarde,15,6,0,28,Leve
2016,7,2016-07-01,Sul,PR,Curitiba,BR-873,Atropelamento,Ensolarado,Manhã,18,12,0,22,Leve
2016,7,2016-07-01,Sul,PR,Londrina,BR-307,Capotamento,Ensolarado,Noite,18,10,2,24,Moderado
2016,7,2016-07-01,Sul,PR,Londrina,BR-966,Colisão,Ensolarado,Madrugada,27,14,0,42,Leve
2016,7,2016-07-01,Sul,SC,Florianópolis,BR-644,Saída de pista,Ensolarado,Manhã,19,10,0,38,Leve
2016,7,2016-07-01,Sul,SC,Florianópolis,BR-18,Tombamento,Chuva,Madrugada,20,11,0,26,Leve
2016,7,2016-07-01,Sul,SC,Joinville,BR-86,Colisão,Ensolarado,Noite,10,5,0,23,Leve
2016,7,2016-07-01,Sul,SC,Joinville,BR-490,Capotamento,Ensolarado,Tarde,15,9,1,27,Moderado
2016,7,2016-07-01,Sul,RS,Porto Alegre,BR-822,Atropelamento,Ensolarado,Tarde,20,11,0,25,Leve
2016,7,2016-07-01,Sul,RS,Porto Alegre,BR-476,Capotamento,Ensolarado,Tarde,21,13,2,38,Moderado
2016,7,2016-07-01,Sul,RS,Caxias do Sul,BR-873,Capotamento,Ensolarado,Manhã,29,21,1,53,Moderado
2016,7,2016-07-01,Sul,RS,Caxias do Sul,BR-25,Colisão,Ensolarado,Manhã,17,12,1,32,Moderado
2016,8,2016-08-01,Norte,AM,Manaus,BR-367,Atropelamento,Neblina,Madrugada,15,8,1,25,Moderado
2016,8,2016-08-01,Norte,AM,Manaus,BR-441,Colisão,Ensolarado,Manhã,13,10,3,17,Grave
2016,8,2016-08-01,Norte,PA,Belém,BR-892,Capotamento,Chuva,Noite,24,20,1,48,Moderado
2016,8,2016-08-01,Norte,PA,Belém,BR-275,Colisão,Ensolarado,Madrugada,10,10,0,15,Leve
2016,8,2016-08-01,Norte,PA,Santarém,BR-62,Atropelamento,Ensolarado,Tarde,12,4,0,20,Leve
2016,8,2016-08-01,Norte,PA,Santarém,BR-452,Colisão,Neblina,Madrugada,17,11,0,18,Leve
2016,8,2016-08-01,Norte,RO,Porto Velho,BR-977,Saída de pista,Nublado,Tarde,16,10,2,34,Moderado
2016,8,2016-08-01,Norte,RO,Porto Velho,BR-794,Capotamento,Chuva,Madrugada,25,21,2,43,Grave
2016,8,2016-08-01,Norte,TO,Palmas,BR-342,Tombamento,Ensolarado,Manhã,12,6,0,18,Leve
2016,8,2016-08-01,Norte,TO,Palmas,BR-971,Saída de pista,Nublado,Manhã,14,10,1,17,Moderado
2016,8,2016-08-01,Nordeste,BA,Salvador,BR-830,Capotamento,Ensolarado,Madrugada,15,10,0,22,Leve
2016,8,2016-08-01,Nordeste,BA,Salvador,BR-686,Saída de pista,Nublado,Noite,19,12,2,39,Moderado
2016,8,2016-08-01,Nordeste,BA,Feira de Santana,BR-986,Tombamento,Ensolarado,Madrugada,21,10,0,36,Leve
2016,8,2016-08-01,Nordeste,BA,Feira de Santana,BR-257,Atropelamento,Chuva,Noite,19,13,0,25,Leve
2016,8,2016-08-01,Nordeste,PE,Recife,BR-724,Colisão,Nublado,Tarde,13,8,0,21,Leve
2016,8,2016-08-01,Nordeste,PE,Recife,BR-600,Atropelamento,Chuva,Madrugada,27,20,0,40,Moderado
2016,8,2016-08-01,Nordeste,PE,Jaboatão dos Guararapes,BR-926,Colisão,Chuva,Noite,26,13,0,46,Leve
2016,8,2016-08-01,Nordeste,PE,Jaboatão dos Guararapes,BR-421,Atropelamento,Ensolarado,Noite,25,17,0,45,Moderado
2016,8,2016-08-01,Nordeste,CE,Fortaleza,BR-681,Atropelamento,Ensolarado,Noite,22,15,0,35,Moderado
2016,8,2016-08-01,Nordeste,CE,Fortaleza,BR-772,Saída de pista,Nublado,Manhã,24,21,0,46,Moderado
2016,8,2016-08-01,Nordeste,CE,Juazeiro do Norte,BR-991,Colisão,Ensolarado,Tarde,24,13,1,39,Moderado
2016,8,2016-08-01,Nordeste,CE,Juazeiro do Norte,BR-406,Tombamento,Chuva,Tarde,25,16,2,39,Grave
2016,8,2016-08-01,Nordeste,MA,São Luís,BR-886,Colisão,Ensolarado,Manhã,13,3,0,24,Leve
2016,8,2016-08-01,Nordeste,MA,São Luís,BR-116,Capotamento,Ensolarado,Tarde,15,12,1,31,Moderado
2016,8,2016-08-01,Nordeste,PB,João Pessoa,BR-366,Colisão,Ensolarado,Noite,23,15,2,31,Grave
2016,8,2016-08-01,Nordeste,PB,João Pessoa,BR-736,Saída de pista,Neblina,Madrugada,24,14,0,45,Leve
2016,8,2016-08-01,Centro-Oeste,DF,Brasília,BR-34,Tombamento,Chuva,Manhã,18,11,0,32,Leve
2016,8,2016-08-01,Centro-Oeste,DF,Brasília,BR-267,Atropelamento,Chuva,Manhã,21,19,0,24,Moderado
2016,8,2016-08-01,Centro-Oeste,GO,Goiânia,BR-898,Saída de pista,Neblina,Manhã,21,11,0,31,Leve
2016,8,2016-08-01,Centro-Oeste,GO,Goiânia,BR-431,Atropelamento,Ensolarado,Tarde,18,11,0,21,Leve
2016,8,2016-08-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-65,Colisão,Chuva,Manhã,19,13,0,22,Leve
2016,8,2016-08-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-309,Tombamento,Ensolarado,Madrugada,13,8,0,20,Leve
2016,8,2016-08-01,Centro-Oeste,MT,Cuiabá,BR-630,Saída de pista,Ensolarado,Madrugada,18,16,0,20,Moderado
2016,8,2016-08-01,Centro-Oeste,MT,Cuiabá,BR-177,Colisão,Nublado,Tarde,19,20,2,28,Grave
2016,8,2016-08-01,Centro-Oeste,MS,Campo Grande,BR-622,Colisão,Chuva,Noite,32,16,1,44,Moderado
2016,8,2016-08-01,Centro-Oeste,MS,Campo Grande,BR-194,Tombamento,Nublado,Tarde,26,23,0,42,Moderado
2016,8,2016-08-01,Sudeste,SP,São Paulo,BR-528,Atropelamento,Ensolarado,Manhã,16,10,1,24,Moderado
2016,8,2016-08-01,Sudeste,SP,São Paulo,BR-157,Saída de pista,Ensolarado,Tarde,18,12,1,33,Moderado
2016,8,2016-08-01,Sudeste,SP,Campinas,BR-804,Tombamento,Ensolarado,Manhã,12,5,0,18,Leve
2016,8,2016-08-01,Sudeste,SP,Campinas,BR-264,Capotamento,Ensolarado,Madrugada,14,13,2,26,Moderado
2016,8,2016-08-01,Sudeste,SP,Ribeirão Preto,BR-684,Saída de pista,Neblina,Noite,15,4,1,30,Moderado
2016,8,2016-08-01,Sudeste,SP,Ribeirão Preto,BR-817,Tombamento,Chuva,Manhã,17,14,0,24,Leve
2016,8,2016-08-01,Sudeste,RJ,Rio de Janeiro,BR-647,Tombamento,Neblina,Tarde,17,8,0,29,Leve
2016,8,2016-08-01,Sudeste,RJ,Rio de Janeiro,BR-436,Atropelamento,Ensolarado,Noite,13,9,3,19,Grave
2016,8,2016-08-01,Sudeste,RJ,Niterói,BR-665,Atropelamento,Ensolarado,Tarde,22,12,0,31,Leve
2016,8,2016-08-01,Sudeste,RJ,Niterói,BR-255,Tombamento,Chuva,Manhã,25,19,0,50,Moderado
2016,8,2016-08-01,Sudeste,RJ,Nova Iguaçu,BR-211,Capotamento,Ensolarado,Madrugada,17,11,0,23,Leve
2016,8,2016-08-01,Sudeste,RJ,Nova Iguaçu,BR-774,Atropelamento,Chuva,Manhã,23,14,0,39,Leve
2016,8,2016-08-01,Sudeste,RJ,Petrópolis,BR-511,Capotamento,Ensolarado,Tarde,17,17,1,25,Moderado
2016,8,2016-08-01,Sudeste,RJ,Petrópolis,BR-585,Saída de pista,Chuva,Tarde,24,16,0,29,Moderado
2016,8,2016-08-01,Sudeste,MG,Belo Horizonte,BR-897,Tombamento,Ensolarado,Madrugada,20,20,0,33,Moderado
2016,8,2016-08-01,Sudeste,MG,Belo Horizonte,BR-143,Colisão,Ensolarado,Madrugada,14,9,1,20,Moderado
2016,8,2016-08-01,Sudeste,MG,Uberlândia,BR-89,Capotamento,Chuva,Madrugada,23,13,1,34,Moderado
2016,8,2016-08-01,Sudeste,MG,Uberlândia,BR-652,Atropelamento,Chuva,Manhã,29,27,1,53,Moderado
2016,8,2016-08-01,Sudeste,MG,Juiz de Fora,BR-148,Saída de pista,Nublado,Madrugada,21,18,1,40,Moderado
2016,8,2016-08-01,Sudeste,MG,Juiz de Fora,BR-395,Colisão,Nublado,Noite,16,10,0,30,Leve
2016,8,2016-08-01,Sudeste,ES,Vitória,BR-443,Tombamento,Neblina,Noite,19,9,0,28,Leve
2016,8,2016-08-01,Sudeste,ES,Vitória,BR-662,Saída de pista,Chuva,Noite,25,20,1,41,Moderado
2016,8,2016-08-01,Sudeste,ES,Vila Velha,BR-440,Capotamento,Nublado,Tarde,14,3,0,21,Leve
2016,8,2016-08-01,Sudeste,ES,Vila Velha,BR-357,Colisão,Neblina,Noite,15,10,0,22,Leve
2016,8,2016-08-01,Sudeste,ES,Serra,BR-126,Capotamento,Neblina,Manhã,17,10,1,21,Moderado
2016,8,2016-08-01,Sudeste,ES,Serra,BR-554,Saída de pista,Ensolarado,Tarde,21,20,1,26,Moderado
2016,8,2016-08-01,Sul,PR,Curitiba,BR-449,Atropelamento,Ensolarado,Tarde,16,16,1,32,Moderado
2016,8,2016-08-01,Sul,PR,Curitiba,BR-423,Capotamento,Ensolarado,Madrugada,15,7,0,20,Leve
